30,सिन्धुपाल्चोक,Sindupalchowk
37,मनाङ्ग,Manang
22,सर्लाही,Sarlahi
43,पाल्पा,Palpa
60,कालिकोट,Kalikot
19,सिन्धुली,Sindhuli
62,जाजरकोट,Jajarkot
63,दैलेख,Dailekh
64,सुर्खेत,Surkhet
65,बाँके,Banke
66,बर्दिया,Bardiya
67,बाजुरा,Bajura
68,अछाम,Achham
69,बझाङ्ग,Bajang
52,रुकुम,Rukum
53,रोल्पा,Rolpa
23,रसुवा,Rasuwa
24,धादीङ्ग,Dhading
25,नुवाकोट,Nuwakot
26,काठमाण्डौ,Kathmandu
27,भक्तपुर,Bhaktapur
20,धनुषा,Dhanusa
21,महोत्तरी,Mahotari
48,मुस्ताङ्ग,Mustang
49,म्याग्दी,Myagdi
46,रुपन्देही,Rupandehi
47,कपिलवस्तु,Kapilvastu
44,अर्घाखाँची,Argakhachi
45,नवलपरासी,Nawalparasi
42,गुल्मी,Gulmi
29,काभ्रेपलान्चोक,Kavrepalanchowk
40,तनहुँ,Tanahu
41,स्याङ्जा,Syangja
1,ताप्लेजुङ,Taplejung
3,ईलाम,Ilam
2,पाँचथर,Panchthar
5,सखुवासभा,Sankhwasabha
4,झापा,Jhapa
7,भोजपुर,Bhojpur
6,तेह्रथुम,Terathum
9,मोरङ,Morang
8,धनकुटा,Dhankuta
28,ललीतपुर,Lalitpur
39,कास्की,Kaski
76,विदेश,International
75,कन्चनपुर,Kanchanpur
74,डडेलधुरा,Dadheldhura
73,बैतडी,Baitadi
72,दार्चुला,Darchula
71,कैलाली,Kailali
70,डोटी,Doti
15,सप्तरी,Saptari
32,रौतहट,Rautahat
58,मुगु,Mugu
11,सोलुखुम्बु,Solukhumbu
10,सुनसरी,Sunsari
13,ओखलढुङ्गा,Okhaldhunga
12,खोटाङ,Khotang
59,जुम्ला,Jumla
14,उदयपुर,Udayapur
17,दोलखा,Dolkha
38,लम्जुङ्ग,Lamjung
33,बारा,Bara
54,प्युठान,Pyuthan
57,डोल्पा,Dolpa
56,दाङ,Dang
51,पर्वत,Parbat
36,गोरखा,Gorkha
35,चितवन,Chitwan
34,पर्सा,Parsa
55,सल्यान,Salyan
16,सिराहा,Siraha
18,रामेछाप,Ramechap
61,हुम्ला,Humla
31,मकवानपुर,Makwanpur
50,बाग्लुङ,Baglung
